Zeit;Kanal A;Kanal B
(ms);(V);(V)

5,27910486;0,00000000;-0,68140996
5,27930486;0,00000000;-0,69888043
5,27950486;0,00000000;-0,68140996
5,27970486;0,00000000;-0,68140996
5,27990486;0,00000000;-0,69888043
5,28010486;0,00000000;-0,68140996
5,28030486;0,01747047;-0,68140996
5,28050486;0,00000000;-0,68140996
5,28070486;0,01747047;-0,69888043
5,28090486;0,00000000;-0,68140996
5,28110486;0,01747047;-0,69888043
5,28130486;0,00000000;-0,69888043
5,28150486;0,00000000;-0,69888043
5,28170486;0,00000000;-0,69888043
5,28190486;0,00000000;-0,69888043
5,28210486;0,00000000;-0,69888043
5,28230486;0,01747047;-0,69888043
5,28250486;0,00000000;-0,68140996
5,28270486;0,01747047;-0,69888043
5,28290486;0,00000000;-0,68140996
5,28310486;0,00000000;-0,69888043
5,28330486;0,00000000;-0,69888043
5,28350486;0,00000000;-0,68140996
5,28370486;0,00000000;-0,68140996
5,28390486;0,00000000;-0,69888043
5,28410486;0,00000000;-0,69888043
5,28430486;0,00000000;-0,68140996
5,28450486;0,00000000;-0,68140996
5,28470486;0,00000000;-0,69888043
5,28490486;0,00000000;-0,68140996
5,28510486;0,00000000;-0,68140996
5,28530486;0,00000000;-0,68140996
5,28550486;0,00000000;-0,68140996
5,28570486;0,00000000;-0,68140996
5,28590486;0,00000000;-0,68140996
5,28610486;0,00000000;-0,68140996
5,28630486;0,00000000;-0,68140996
5,28650486;0,00000000;-0,68140996
5,28670486;0,00000000;-0,68140996
5,28690486;0,00000000;-0,68140996
5,28710486;0,00000000;-0,68140996
5,28730486;0,00000000;-0,68140996
5,28750486;0,00000000;-0,68140996
5,28770486;0,00000000;-0,68140996
5,28790486;0,00000000;-0,68140996
5,28810486;0,00000000;-0,68140996
5,28830486;0,00000000;-0,66393948
5,28850486;0,00000000;-0,68140996
5,28870486;0,00000000;-0,68140996
5,28890486;0,00000000;-0,68140996
5,28910486;0,00000000;-0,66393948
5,28930486;0,00000000;-0,66393948
5,28950486;0,00000000;-0,66393948
5,28970486;0,00000000;-0,68140996
5,28990486;0,00000000;-0,66393948
5,29010486;0,00000000;-0,66393948
5,29030486;0,00000000;-0,66393948
5,29050486;0,00000000;-0,66393948
5,29070486;0,00000000;-0,66393948
5,29090486;0,00000000;-0,66393948
5,29110486;0,00000000;-0,66393948
5,29130486;0,00000000;-0,66393948
5,29150486;0,00000000;-0,66393948
5,29170486;0,00000000;-0,66393948
5,29190486;0,00000000;-0,64646900
5,29210486;0,00000000;-0,64646900
5,29230486;0,00000000;-0,64646900
5,29250486;0,00000000;-0,64646900
5,29270486;0,00000000;-0,64646900
5,29290486;0,00000000;-0,64646900
5,29310486;0,00000000;-0,64646900
5,29330486;0,00000000;-0,64646900
5,29350486;0,00000000;-0,64646900
5,29370486;0,00000000;-0,64646900
5,29390486;0,00000000;-0,64646900
5,29410486;0,00000000;-0,64646900
5,29430486;0,00000000;-0,62899852
5,29450486;0,00000000;-0,62899852
5,29470486;0,00000000;-0,66393948
5,29490486;0,00000000;-0,62899852
5,29510486;0,00000000;-0,62899852
5,29530486;0,00000000;-0,62899852
5,29550486;0,00000000;-0,62899852
5,29570486;0,00000000;-0,62899852
5,29590486;0,00000000;-0,61152804
5,29610486;0,00000000;-0,61152804
5,29630486;0,00000000;-0,61152804
5,29650486;0,00000000;-0,61152804
5,29670486;0,00000000;-0,61152804
5,29690486;0,00000000;-0,61152804
5,29710486;0,00000000;-0,57658708
5,29730486;0,00000000;-0,59405756
5,29750486;0,00000000;-0,59405756
5,29770486;0,00000000;-0,59405756
5,29790486;0,00000000;-0,59405756
5,29810486;0,00000000;-0,59405756
5,29830486;0,00000000;-0,59405756
5,29850486;0,00000000;-0,59405756
5,29870486;0,00000000;-0,59405756
5,29890486;0,00000000;-0,59405756
5,29910486;0,00000000;-0,57658708
5,29930486;0,00000000;-0,57658708
5,29950486;0,00000000;-0,57658708
5,29970486;0,00000000;-0,57658708
5,29990486;0,00000000;-0,57658708
5,30010486;0,00000000;-0,57658708
5,30030486;0,00000000;-0,57658708
5,30050486;0,00000000;-0,57658708
5,30070486;0,00000000;-0,55911666
5,30090486;0,00000000;-0,55911666
5,30110486;0,00000000;-0,55911666
5,30130486;0,00000000;-0,54164618
5,30150486;0,00000000;-0,55911666
5,30170486;0,00000000;-0,54164618
5,30190486;0,00000000;-0,55911666
5,30210486;0,00000000;-0,54164618
5,30230486;0,00000000;-0,54164618
5,30250486;0,00000000;-0,54164618
5,30270486;0,00000000;-0,54164618
5,30290486;0,00000000;-0,54164618
5,30310486;0,00000000;-0,52417570
5,30330486;0,00000000;-0,52417570
5,30350486;0,00000000;-0,52417570
5,30370486;0,00000000;-0,52417570
5,30390486;0,00000000;-0,52417570
5,30410486;0,00000000;-0,52417570
5,30430486;0,00000000;-0,52417570
5,30450486;0,00000000;-0,50670522
5,30470486;0,00000000;-0,50670522
5,30490486;0,00000000;-0,50670522
5,30510486;0,00000000;-0,50670522
5,30530486;0,00000000;-0,48923475
5,30550486;0,00000000;-0,48923475
5,30570486;0,00000000;-0,48923475
5,30590486;0,00000000;-0,48923475
5,30610486;0,00000000;-0,48923475
5,30630486;0,00000000;-0,48923475
5,30650486;0,00000000;-0,47176427
5,30670486;0,00000000;-0,47176427
5,30690486;0,00000000;-0,47176427
5,30710486;0,00000000;-0,47176427
5,30730486;0,00000000;-0,47176427
5,30750486;0,00000000;-0,47176427
5,30770486;0,00000000;-0,45429379
5,30790486;0,00000000;-0,47176427
5,30810486;0,00000000;-0,45429379
5,30830486;0,00000000;-0,45429379
5,30850486;0,00000000;-0,45429379
5,30870486;0,00000000;-0,43676180
5,30890486;0,00000000;-0,43676180
5,30910486;0,00000000;-0,43676180
5,30930486;0,00000000;-0,43676180
5,30950486;0,00000000;-0,43676180
5,30970486;0,00000000;-0,41929135
5,30990486;0,00000000;-0,41929135
5,31010486;0,00000000;-0,41929135
5,31030486;0,00000000;-0,41929135
5,31050486;0,00000000;-0,40182087
5,31070486;0,00000000;-0,40182087
5,31090486;0,00000000;-0,40182087
5,31110486;0,00000000;-0,40182087
5,31130486;0,00000000;-0,40182087
5,31150486;0,00000000;-0,38435039
5,31170486;0,00000000;-0,38435039
5,31190486;0,00000000;-0,38435039
5,31210486;0,00000000;-0,38435039
5,31230486;0,00000000;-0,38435039
5,31250486;0,00000000;-0,36687991
5,31270486;0,00000000;-0,36687991
5,31290486;0,00000000;-0,36687991
5,31310486;0,00000000;-0,36687991
5,31330486;0,00000000;-0,34940946
5,31350486;0,00000000;-0,34940946
5,31370486;0,00000000;-0,34940946
5,31390486;0,00000000;-0,34940946
5,31410486;0,00000000;-0,33193898
5,31430486;0,00000000;-0,33193898
5,31450486;0,00000000;-0,33193898
5,31470486;0,00000000;-0,33193898
5,31490486;0,00000000;-0,33193898
5,31510486;0,00000000;-0,33193898
5,31530486;0,00000000;-0,31446850
5,31550486;0,00000000;-0,31446850
5,31570486;0,00000000;-0,31446850
5,31590486;0,00000000;-0,31446850
5,31610486;0,00000000;-0,29699802
5,31630486;0,00000000;-0,29699802
5,31650486;0,00000000;-0,29699802
5,31670486;0,00000000;-0,29699802
5,31690486;0,00000000;-0,27952754
5,31710486;0,00000000;-0,27952754
5,31730486;0,00000000;-0,27952754
5,31750486;0,00000000;-0,27952754
5,31770486;0,00000000;-0,26205710
5,31790486;0,00000000;-0,26205710
5,31810486;0,00000000;-0,26205710
5,31830486;0,00000000;-0,26205710
5,31850486;0,00000000;-0,24458662
5,31870486;0,00000000;-0,24458662
5,31890486;0,00000000;-0,24458662
5,31910486;0,00000000;-0,24458662
5,31930486;0,00000000;-0,22711614
5,31950486;0,00000000;-0,22711614
5,31970486;0,00000000;-0,22711614
5,31990486;0,00000000;-0,22711614
5,32010486;0,00000000;-0,20964567
5,32030486;0,00000000;-0,22711614
5,32050486;0,00000000;-0,20964567
5,32070486;0,00000000;-0,20964567
5,32090486;0,00000000;-0,20964567
5,32110486;0,00000000;-0,19217519
5,32130486;0,00000000;-0,19217519
5,32150486;0,00000000;-0,19217519
5,32170486;0,00000000;-0,17470473
5,32190486;0,00000000;-0,17470473
5,32210486;0,00000000;-0,17470473
5,32230486;0,00000000;-0,17470473
5,32250486;0,00000000;-0,15723425
5,32270486;-0,01747047;-0,17470473
5,32290486;0,00000000;-0,15723425
5,32310486;0,00000000;-0,15723425
5,32330486;0,00000000;-0,13976377
5,32350486;0,00000000;-0,13976377
5,32370486;0,00000000;-0,13976377
5,32390486;0,00000000;-0,13976377
5,32410486;0,00000000;-0,13976377
5,32430486;0,00000000;-0,13976377
5,32450486;0,00000000;-0,12229331
5,32470486;0,00000000;-0,12229331
5,32490486;0,00000000;-0,12229331
5,32510486;0,00000000;-0,08735237
5,32530486;0,00000000;-0,10482284
5,32550486;0,00000000;-0,10482284
5,32570486;0,00000000;-0,10482284
5,32590486;0,00000000;-0,08735237
5,32610486;0,00000000;-0,08735237
5,32630486;0,00000000;-0,08735237
5,32650486;0,00000000;-0,08735237
5,32670486;0,00000000;-0,06988189
5,32690486;0,00000000;-0,06988189
5,32710486;0,00000000;-0,06988189
5,32730486;0,00000000;-0,06988189
5,32750486;0,00000000;-0,06988189
5,32770486;0,00000000;-0,05241142
5,32790486;0,00000000;-0,05241142
5,32810486;0,00000000;-0,05241142
5,32830486;0,00000000;-0,03494094
5,32850486;0,00000000;-0,03494094
5,32870486;0,00000000;-0,03494094
5,32890486;0,00000000;-0,03494094
5,32910486;0,00000000;-0,03494094
5,32930486;0,00000000;-0,01747047
5,32950486;0,00000000;-0,01747047
5,32970486;0,00000000;0,00000000
5,32990486;0,00000000;0,00000000
5,33010486;0,00000000;0,00000000
5,33030486;0,00000000;0,00000000
5,33050486;0,00000000;0,00000000
5,33070486;0,00000000;0,01747047
5,33090486;0,00000000;0,01747047
5,33110486;0,00000000;0,01747047
5,33130486;0,00000000;0,01747047
5,33150486;0,00000000;0,03494094
5,33170486;0,00000000;0,03494094
5,33190486;0,00000000;0,03494094
5,33210486;0,00000000;0,03494094
5,33230486;0,00000000;0,05241142
5,33250486;0,00000000;0,05241142
5,33270486;0,00000000;0,05241142
5,33290486;0,00000000;0,05241142
5,33310486;0,00000000;0,06988189
5,33330486;0,00000000;0,06988189
5,33350486;0,00000000;0,06988189
5,33370486;0,00000000;0,06988189
5,33390486;0,00000000;0,08735237
5,33410486;0,00000000;0,08735237
5,33430486;0,00000000;0,08735237
5,33450486;0,00000000;0,08735237
5,33470486;0,00000000;0,10482284
5,33490486;0,00000000;0,10482284
5,33510486;0,00000000;0,10482284
5,33530486;0,00000000;0,12229331
5,33550486;0,00000000;0,10482284
5,33570486;0,00000000;0,12229331
5,33590486;0,00000000;0,12229331
5,33610486;0,00000000;0,12229331
5,33630486;0,00000000;0,12229331
5,33650486;0,00000000;0,13976377
5,33670486;0,00000000;0,13976377
5,33690486;0,00000000;0,13976377
5,33710486;0,00000000;0,13976377
5,33730486;0,00000000;0,15723425
5,33750486;0,00000000;0,15723425
5,33770486;0,00000000;0,17470473
5,33790486;0,00000000;0,15723425
5,33810486;0,00000000;0,17470473
5,33830486;0,00000000;0,17470473
5,33850486;0,00000000;0,19217519
5,33870486;0,00000000;0,19217519
5,33890486;0,00000000;0,19217519
5,33910486;0,00000000;0,19217519
5,33930486;0,00000000;0,19217519
5,33950486;0,00000000;0,19217519
5,33970486;0,00000000;0,20964567
5,33990486;0,00000000;0,20964567
5,34010486;0,00000000;0,20964567
5,34030486;0,00000000;0,20964567
5,34050486;0,00000000;0,22711614
5,34070486;0,00000000;0,22711614
5,34090486;0,00000000;0,22711614
5,34110486;0,00000000;0,22711614
5,34130486;0,00000000;0,24458662
5,34150486;0,00000000;0,22711614
5,34170486;0,00000000;0,24458662
5,34190486;0,00000000;0,24458662
5,34210486;0,00000000;0,24458662
5,34230486;0,00000000;0,26205710
5,34250486;0,00000000;0,26205710
5,34270486;0,00000000;0,26205710
5,34290486;0,00000000;0,26205710
5,34310486;0,00000000;0,26205710
5,34330486;0,00000000;0,27952754
5,34350486;0,00000000;0,27952754
5,34370486;0,00000000;0,27952754
5,34390486;0,00000000;0,27952754
5,34410486;0,00000000;0,27952754
5,34430486;0,00000000;0,29699802
5,34450486;0,00000000;0,29699802
5,34470486;0,00000000;0,29699802
5,34490486;0,00000000;0,29699802
5,34510486;0,00000000;0,29699802
5,34530486;0,00000000;0,31446850
5,34550486;0,00000000;0,31446850
5,34570486;0,00000000;0,31446850
5,34590486;0,00000000;0,31446850
5,34610486;0,00000000;0,33193898
5,34630486;0,00000000;0,33193898
5,34650486;0,00000000;0,33193898
5,34670486;0,00000000;0,33193898
5,34690486;0,00000000;0,34940946
5,34710486;0,00000000;0,33193898
5,34730486;0,00000000;0,34940946
5,34750486;0,00000000;0,34940946
5,34770486;0,00000000;0,34940946
5,34790486;0,00000000;0,36687991
5,34810486;0,00000000;0,36687991
5,34830486;0,00000000;0,36687991
5,34850486;0,00000000;0,36687991
5,34870486;0,00000000;0,36687991
5,34890486;0,00000000;0,36687991
5,34910486;0,00000000;0,38435039
5,34930486;0,00000000;0,36687991
5,34950486;0,00000000;0,38435039
5,34970486;0,00000000;0,38435039
5,34990486;0,00000000;0,38435039
5,35010486;0,00000000;0,38435039
5,35030486;0,00000000;0,40182087
5,35050486;0,00000000;0,40182087
5,35070486;0,00000000;0,38435039
5,35090486;0,00000000;0,40182087
5,35110486;0,00000000;0,40182087
5,35130486;0,00000000;0,41929135
5,35150486;0,00000000;0,41929135
5,35170486;0,00000000;0,41929135
5,35190486;0,00000000;0,41929135
5,35210486;0,00000000;0,41929135
5,35230486;0,00000000;0,41929135
5,35250486;0,00000000;0,43676180
5,35270486;0,00000000;0,43676180
5,35290486;0,00000000;0,43676180
5,35310486;0,00000000;0,47176427
5,35330486;0,00000000;0,45429379
5,35350486;0,00000000;0,43676180
5,35370486;0,00000000;0,45429379
5,35390486;0,00000000;0,45429379
5,35410486;0,00000000;0,45429379
5,35430486;0,00000000;0,45429379
5,35450486;0,00000000;0,45429379
5,35470486;0,00000000;0,47176427
5,35490486;0,00000000;0,47176427
5,35510486;0,00000000;0,47176427
5,35530486;0,00000000;0,47176427
5,35550486;0,00000000;0,47176427
5,35570486;0,00000000;0,47176427
5,35590486;0,00000000;0,48923475
5,35610486;0,00000000;0,48923475
5,35630486;0,00000000;0,48923475
5,35650486;0,00000000;0,48923475
5,35670486;0,00000000;0,48923475
5,35690486;0,00000000;0,48923475
5,35710486;0,00000000;0,48923475
5,35730486;0,00000000;0,48923475
5,35750486;0,00000000;0,48923475
5,35770486;0,00000000;0,50670522
5,35790486;0,00000000;0,50670522
5,35810486;0,00000000;0,50670522
5,35830486;0,00000000;0,50670522
5,35850486;0,00000000;0,50670522
5,35870486;0,00000000;0,50670522
5,35890486;0,00000000;0,50670522
5,35910486;0,00000000;0,50670522
5,35930486;0,00000000;0,50670522
5,35950486;0,00000000;0,52417570
5,35970486;0,00000000;0,52417570
5,35990486;0,00000000;0,52417570
5,36010486;0,00000000;0,52417570
5,36030486;0,00000000;0,52417570
5,36050486;0,00000000;0,54164618
5,36070486;0,00000000;0,52417570
5,36090486;0,00000000;0,54164618
5,36110486;0,00000000;0,54164618
5,36130486;0,00000000;0,54164618
5,36150486;0,00000000;0,54164618
5,36170486;0,00000000;0,54164618
5,36190486;0,00000000;0,54164618
5,36210486;0,00000000;0,54164618
5,36230486;0,00000000;0,54164618
5,36250486;0,00000000;0,55911666
5,36270486;0,00000000;0,55911666
5,36290486;0,00000000;0,55911666
5,36310486;0,00000000;0,55911666
5,36330486;0,00000000;0,55911666
5,36350486;0,00000000;0,55911666
5,36370486;0,00000000;0,55911666
5,36390486;0,00000000;0,55911666
5,36410486;0,00000000;0,55911666
5,36430486;0,00000000;0,55911666
5,36450486;0,00000000;0,55911666
5,36470486;0,00000000;0,57658708
5,36490486;0,00000000;0,57658708
5,36510486;0,00000000;0,57658708
5,36530486;0,00000000;0,57658708
5,36550486;0,00000000;0,57658708
5,36570486;0,00000000;0,57658708
5,36590486;0,00000000;0,57658708
5,36610486;0,00000000;0,57658708
5,36630486;0,00000000;0,57658708
5,36650486;0,00000000;0,59405756
5,36670486;0,00000000;0,57658708
5,36690486;0,00000000;0,59405756
5,36710486;0,00000000;0,57658708
5,36730486;0,00000000;0,59405756
5,36750486;0,00000000;0,59405756
5,36770486;0,00000000;0,59405756
5,36790486;0,00000000;0,59405756
5,36810486;0,00000000;0,59405756
5,36830486;0,00000000;0,59405756
5,36850486;0,00000000;0,59405756
5,36870486;0,00000000;0,59405756
5,36890486;0,00000000;0,59405756
5,36910486;0,00000000;0,59405756
5,36930486;0,00000000;0,59405756
5,36950486;0,00000000;0,59405756
5,36970486;0,00000000;0,59405756
5,36990486;0,00000000;0,59405756
5,37010486;0,00000000;0,59405756
5,37030486;0,00000000;0,59405756
5,37050486;0,00000000;0,61152804
5,37070486;0,00000000;0,61152804
5,37090486;0,00000000;0,61152804
5,37110486;0,01747047;0,61152804
5,37130486;0,00000000;0,61152804
5,37150486;0,00000000;0,61152804
5,37170486;0,00000000;0,61152804
5,37190486;0,00000000;0,61152804
5,37210486;0,00000000;0,61152804
5,37230486;0,00000000;0,61152804
5,37250486;0,00000000;0,61152804
5,37270486;0,00000000;0,61152804
5,37290486;0,00000000;0,61152804
5,37310486;0,00000000;0,61152804
5,37330486;0,00000000;0,61152804
5,37350486;0,00000000;0,61152804
5,37370486;0,00000000;0,61152804
5,37390486;0,00000000;0,61152804
5,37410486;0,00000000;0,61152804
5,37430486;0,00000000;0,62899852
5,37450486;0,00000000;0,61152804
5,37470486;0,00000000;0,61152804
5,37490486;0,00000000;0,61152804
5,37510486;0,00000000;0,61152804
5,37530486;0,00000000;0,61152804
5,37550486;0,01747047;0,61152804
5,37570486;0,00000000;0,61152804
5,37590486;0,01747047;0,61152804
5,37610486;0,00000000;0,61152804
5,37630486;0,01747047;0,61152804
5,37650486;0,01747047;0,61152804
5,37670486;0,00000000;0,61152804
5,37690486;0,00000000;0,61152804
5,37710486;0,01747047;0,61152804
5,37730486;0,00000000;0,61152804
5,37750486;0,00000000;0,61152804
5,37770486;0,00000000;0,61152804
5,37790486;0,00000000;0,61152804
5,37810486;0,00000000;0,61152804
5,37830486;0,01747047;0,61152804
5,37850486;0,00000000;0,61152804
5,37870486;0,01747047;0,57658708
5,37890486;0,01747047;0,61152804
5,37910486;0,01747047;0,61152804
5,37930486;0,00000000;0,61152804
5,37950486;0,00000000;0,61152804
5,37970486;0,00000000;0,61152804
5,37990486;0,00000000;0,61152804
5,38010486;0,01747047;0,61152804
5,38030486;0,01747047;0,61152804
5,38050486;0,00000000;0,61152804
5,38070486;0,01747047;0,61152804
5,38090486;0,01747047;0,61152804
5,38110486;0,00000000;0,62899852
5,38130486;0,00000000;0,59405756
5,38150486;0,00000000;0,61152804
5,38170486;0,00000000;0,61152804
5,38190486;0,00000000;0,59405756
5,38210486;0,01747047;0,61152804
5,38230486;0,01747047;0,61152804
5,38250486;0,01747047;0,59405756
5,38270486;0,01747047;0,59405756
5,38290486;0,01747047;0,59405756
5,38310486;0,01747047;0,59405756
5,38330486;0,01747047;0,59405756
5,38350486;0,01747047;0,59405756
5,38370486;0,01747047;0,59405756
5,38390486;0,01747047;0,59405756
5,38410486;0,01747047;0,59405756
5,38430486;0,01747047;0,59405756
5,38450486;0,01747047;0,59405756
5,38470486;0,00000000;0,59405756
5,38490486;0,01747047;0,59405756
5,38510486;0,01747047;0,57658708
5,38530486;0,01747047;0,57658708
5,38550486;0,01747047;0,59405756
5,38570486;0,00000000;0,57658708
5,38590486;0,01747047;0,57658708
5,38610486;0,01747047;0,57658708
5,38630486;0,01747047;0,57658708
5,38650486;0,01747047;0,57658708
5,38670486;0,01747047;0,57658708
5,38690486;0,01747047;0,57658708
5,38710486;0,01747047;0,57658708
5,38730486;0,01747047;0,57658708
5,38750486;0,01747047;0,57658708
5,38770486;0,01747047;0,55911666
5,38790486;0,01747047;0,55911666
5,38810486;0,00000000;0,55911666
5,38830486;0,01747047;0,55911666
5,38850486;0,01747047;0,55911666
5,38870486;0,01747047;0,55911666
5,38890486;0,01747047;0,55911666
5,38910486;0,01747047;0,55911666
5,38930486;0,01747047;0,55911666
5,38950486;0,01747047;0,55911666
5,38970486;0,01747047;0,54164618
5,38990486;0,01747047;0,54164618
5,39010486;0,01747047;0,55911666
5,39030486;0,01747047;0,54164618
5,39050486;0,01747047;0,54164618
5,39070486;0,01747047;0,54164618
5,39090486;0,01747047;0,54164618
5,39110486;0,01747047;0,54164618
5,39130486;0,01747047;0,54164618
5,39150486;0,01747047;0,54164618
5,39170486;0,01747047;0,52417570
5,39190486;0,01747047;0,52417570
5,39210486;0,01747047;0,52417570
5,39230486;0,01747047;0,52417570
5,39250486;0,01747047;0,52417570
5,39270486;0,01747047;0,52417570
5,39290486;0,01747047;0,52417570
5,39310486;0,01747047;0,52417570
5,39330486;0,01747047;0,52417570
5,39350486;0,01747047;0,50670522
5,39370486;0,01747047;0,50670522
5,39390486;0,01747047;0,50670522
5,39410486;0,01747047;0,50670522
5,39430486;0,01747047;0,50670522
5,39450486;0,01747047;0,50670522
5,39470486;0,01747047;0,50670522
5,39490486;0,01747047;0,50670522
5,39510486;0,01747047;0,50670522
5,39530486;0,01747047;0,48923475
5,39550486;0,01747047;0,48923475
5,39570486;0,01747047;0,48923475
5,39590486;0,01747047;0,48923475
5,39610486;0,01747047;0,48923475
5,39630486;0,01747047;0,47176427
5,39650486;0,01747047;0,48923475
